Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
24480,3,1,2,0,1,i hate my manager so much she makes me wanna throw silverware at her stupid bitch ass
24481,3,0,2,1,1,i hate the whole slut hoe thot talk lol given what im sure peoples personal inboxes and late nights look like
24482,3,0,3,0,1,i have to be the taller older bitch
24483,3,0,3,0,1,i havnt fought a bitch ina minute cant wait
24484,3,0,3,0,1,i head butted a bitch in the club lmao she tried to play it off bitch i know your head hurts
24485,3,0,3,0,1,i just fell in love with a bitch with a stupid bootyyyyyy 128553128553128553128553128540128540128540128540128525128525128525128525128536128536
24486,3,0,3,0,1,i just realized me and  have been talking shit to each other nonstop for the past 48 hours stop texting me bitch
24487,3,0,3,0,1,i like chillin with yo bitch i like fuckin her
24488,3,0,3,0,1,i listened to dedication 4 about three times exactly any more than that gon make you a pussy eater subsciously
24489,3,0,3,0,1,i love bad bitches thats my fucking problem
24490,3,0,3,0,1,i love how when it was airing everyone loved kill la kill but i was like no its fucking trash and now everyone who loved it hates it
24491,3,0,0,3,2,i made sweet amp spicy drunken noodles with handmade and handcut ho fun noodles with marinated chickenshrimp my back is hurting
24492,3,0,2,1,1,i might need to get some hoes
24493,6,0,6,0,1,i need one of these around the world twitter bitches cause these local facebook hoes aint cuttin it lol
24494,3,0,3,0,1,i need some claritin clear in this bitch
24495,3,0,3,0,1,i need to go to the mexican flea market and grab some fake gucci sandals so i can stunt on you hoes
24496,3,0,3,0,1,i never knew a mother so heartless and such a bitch if it were my mother she would have been popped on foh
24497,3,0,3,0,1,i pop dontae already amp i got bitch for dah big 30 yaknow128553128588128176127922
24498,3,0,3,0,1,i ran out 128553rae this hoe just texted me asking to borrow a roll of tissue until tomorrow 128555128555128557128557128557
24499,3,0,3,0,1,i really hate when hungry bitches put dick between friends i swear yall should get beat the fuck up ill show you friends
24500,3,1,2,0,1,i really want an xbone now and if you said i would say this a week ago i would call you a super retard
24501,3,0,1,2,2,i reblogged them to mock her god bless
24502,3,0,0,3,2,i saved a bird yesterday
24503,9,1,8,0,1,i seen a nigga dressed to impress hop out da bus n a bitch wit a phatty get off at his stop too say somethingod throwin u da lob
24504,3,0,3,0,1,i still dont understand why bitches at my high shool would put on false eyelashes every fucking day
24505,3,0,0,3,2,i think i need to watch dawn of the planet of the apes now
24506,3,0,3,0,1,i think if my girlfriend were to get locked up shed be the first one raped pussy
24507,3,0,3,0,1,i think im addicted to naked pictures an sittin talkin bout bitches we almost had
24508,3,0,1,2,2,i thought garbage men were supposed to bring trash to the dump but they wouldnt take me ha ha ha self depreciation ftw
24509,3,0,0,3,2,i wanna go to the ghetto club tonight
24510,3,0,2,1,1,i want a dyke clique
24511,6,0,6,0,1,i was emo ok emosquad2k10 get on my level bitch
24512,3,0,3,0,1,i was enjoying nicki minajs song anaconda until she said fuck skinny bitches lol nah bitch fuck you
24513,4,0,4,0,1,i was gone for 2 days dont her bitch ass miss me
24514,3,0,3,0,1,i was lit den a bitch last night
24515,3,0,3,0,1,i was never mean to you after we broke up you keep making me seem like an ass i never went off to party and fuck bitches
24516,3,0,0,3,2,i was pulling for the redskins in that one
24517,3,0,0,3,2,i was such a teachers pet in elementary school like i brought them cookies and brownies and gave them hugs im ashamed
24518,3,0,3,0,1,i wish i was lesbian so i wouldnt have to deal with bitch boys but mostly bc girls are rlly hot
24519,3,0,3,0,1,i wonder why girls can call eachotha bitches they cool with it but when a nigga call dem one mfas all out they body dontgetit
24520,3,0,3,0,1,i wont get catfished anymore tho bc im no longer trying to stick myy pp into twitter hoes
24521,3,0,3,0,1,i wouldnt for michaelangelo yaaaaaaasss these hoes out of control tcot4war9g8ct
24522,3,0,3,0,1,id go to jamaica n attend those wild dancehall events to jus five star frog splash a bitch off a tree n get on wshh
24523,6,0,6,0,1,id rather sit alone than fuck w iffy bitches
24524,3,0,3,0,1,im also looking to hire full time bitches
24525,3,0,3,0,1,im sorry but if you dont eat seafood solely by the fact that its from the ocean you are seriously an unrespectable pussy
24526,3,0,3,0,1,im sorry i called you a gaptoothed bitch its not your fault youre so gaptoothed
24527,3,0,3,0,1,iont neva chase hoes they move to slow i let em chase me
24528,7,0,2,5,2,imessage so trash
24529,3,0,0,3,2,ios 8 autocorrect is trashcando my phone be capitalizing the dumbest things
24530,3,0,2,1,1,id look real retarded trynna hi 5 myself  so ill just do it in my head
24531,3,0,3,0,1,idgaf bout no basic bitch
24532,3,0,3,0,1,idk what planet this bitch works on but on planet earth following my supervisors instructions does not mean im being resistant
24533,3,0,3,0,1,idk yall ppl that gowent to aampt ackin like yall shocked about 70 bodies it was some first class hos at t that i knew personally
24534,6,0,6,0,1,if a bitch dont like me somethin wrong wit da bitch
24535,3,0,3,0,1,if a bitch would everrrrrrr
24536,3,0,3,0,1,if a girl a hoe but she aint stealing anyones man then stfu
24537,3,0,3,0,1,if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower
24538,3,0,3,0,1,if anyone reviews a 5 game loan player you are a cunt shouldnt be doing 5 game reviews especially at the start of fifa
24539,3,0,3,0,1,if bitches wanna nigga get off the couch and go fine one128129
24540,6,0,6,0,1,if dey go to linch together she gon eat that pussy befo they come back
24541,3,0,1,2,2,if i were to die and be resurrected as an animal id be a howler monkey
24542,3,0,1,2,2,if ice jj fish gets all these looks  who really trash me or him
24543,3,0,3,0,1,if its 64 dont eem try me 8220 nigga that talk the most trash in smash bros be the shittiest these are facts8221
24544,3,1,2,0,1,if ive ever been a faggot to you let me know and ill change 
24545,3,0,3,0,1,if someone thinks you have hoes they just saying that cause either they wanna be one or be the only one
24546,3,0,3,0,1,if u dolled up i got the voodoo 4 u bitches
24547,3,0,0,3,2,if u dont buy the box of colored goldfish you r a racist tbh
24548,7,0,2,5,2,if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty
24549,3,0,3,0,1,if u get mad or in ur feelings bout zoes vs yanks tweets then twitter aint for u i be rolling at this shit tho128553
24550,3,0,3,0,1,if u gon be wit ur bae even if he or she cheat just shut the fuck up and take the dick or pussy after all aint nothing better then love
24552,3,0,2,1,1,if uckin love freebees like pom im so duck to have here in hm life
24553,6,0,1,5,2,if ur girl watch snapped in front of u she trying to spook u
24554,6,0,6,0,1,if yo girl doesnt swallow kids that bitch basic
24555,3,1,2,0,1,if you can fuck my bitch cause nigga im the shit ill salute ya
24556,3,0,3,0,1,if you delete tweets over one hour after you tweet them you are a gigantic pussy
24557,3,0,3,0,1,if you have that lil pussy stomach pouch thingy dont wear no tight clothes shit is unattractive128567
24560,3,0,3,0,1,if youre into unlocking badgesstickers online you should have to wear them around in real life so the rest of us know what a cunt you are
24561,3,0,3,0,1,if youre only way of trying to make me feel bad is by calling me a fat bitch whore etc then you should rethink your life
24563,3,0,3,0,1,if your trying out for noncontact hockey dont call anyone else a pussy
24564,3,0,3,0,1,if youre not cheering for mexico youre a little bitch
24565,3,0,3,0,1,iggy wanna be black so bad ur a white widow hoe
24566,3,0,3,0,1,ik i look good and all but dam bitches stop making it obv your staring at me loll
24567,3,0,3,0,1,ill call you bitch for short as a last resort and my first resort
24568,3,0,3,0,1,im a dope ass nigga and these bitches hella sober
24569,3,0,3,0,1,im a fat bitch tcop8hvkhrh2n
24570,3,0,3,0,1,im a hoe for forgetting my umbrella
24571,3,0,0,3,2,im genuinely getting mad at this childrens video game about mickey mouse and darkness and big keys
24572,3,0,3,0,1,im gonna hold this bitch to his word
24573,6,0,6,0,1,im watching youre next and this bitch just tried running outside and got her neck sliced
24574,3,0,1,2,2,im wearing a sweater and its ike 80 degrees in my house
24575,3,0,3,0,1,im weeaboo trash
24576,3,1,2,0,1,ima beast dese niggas food so ima jus eat dat if dat pussy bad big poppa gon beat dat
24577,3,0,3,0,1,ima boss ass bitch bitch bitch
24578,3,0,3,0,1,ima groovy type nigguh
24579,3,0,3,0,1,ima knock da pussy out like fight night
24580,3,1,2,0,1,imagine if white people said my honkey instead of my nigga lol
24581,3,0,3,0,1,imma hit the ground work in the pussy she gone come back everytime
24582,3,0,3,0,1,imma tall dread head wit a fat facebitch do better
24583,3,0,3,0,1,in fucking mexico bitches
24584,3,0,3,0,1,in order too want a real nigga  you gotta be a real bitch 128175128076128079
24585,3,3,0,0,0,in real life and online i follow that sorry folks but just cause i look like a border hopper dont mean i am one born and raised here
24586,3,3,0,0,0,inb4 you unfunny nigger kill yourself
24587,6,0,6,0,1,ion care if im in the wrong bitch dont blow ur horn128226 at me
24588,3,0,3,0,1,ion care who my niggas date b if the bitch make you happy and you cool with her then do you
24589,3,0,2,1,1,ion have hoes so really you have no reason to worry about me cheating if anything ill cheat on you with my left hand lbr
24590,3,0,0,3,2,ion like papoose but he went in lol
24591,3,0,3,0,1,ion sell vics no moion drink lean no mobitch ion even smoke tree no mo
24592,3,2,1,0,0,ion speak on how flaw niggas and thirsty hoes be on ig but boyyyyyy look at here 128586128586
24593,6,2,4,0,1,ion trust these bitches and ion trust these niggas
24594,6,0,6,0,1,is everyone gonna be a complete whiny little baby bitch about this shit now lmao tcowhad6vfago
24595,3,0,1,2,2,is it ghetto to grease yo scalp at work
24596,3,0,3,0,1,is money over bitches
24597,3,0,1,2,2,is she choking it 1285631285631285841285841285531285538220 i want a pet monkey 128553128525 tcow7yr5xklsc8221
24598,3,0,3,0,1,is the bitch in the new transformers hot
24599,6,0,6,0,1,it is my god given right to have white bitches
24600,3,2,0,1,0,it means that im following orders and being subordinate sue me ya dyke
24601,3,0,3,0,1,it might rain today hmmm i dont want to look like a pussy carrying an umbrella around but i also dont want to risk my perm getting wet
24602,3,0,2,1,1,its 2014 bitches need to be ready for the d fellaz dont play they games let that high school tease shit last a day swag
24603,3,0,3,0,1,its friday bitches 128556
24604,3,0,0,3,2,its a brand new day and the birds they chirpin
24605,4,0,4,0,1,its amazing what hood bitches wear i they body and in they head
24606,3,0,0,3,2,its awesome when people youve known for years talk trash about you behind your back and then ask you for favors later truly awesome
24607,3,0,3,0,1,its been ten mins bitch i gave you a 2 min assignment lmfaooooo
24608,3,0,3,0,1,its everything to cut that bitch off
24609,6,0,6,0,1,its gotten to the point where i literally dont care and im gonna start punching bitches if they dont move in the hallway
24610,3,0,0,3,2,its so weird outside its like yellow
24611,3,0,3,0,1,its been 5 years and this bitch still thinks im over how she did me over i dont think so decline
24612,3,0,0,3,2,its either a gun a sandwich or both details looking really fuzzy right now and i dont trust any police department in mo
24613,3,1,2,0,1,ive went through 50 fags in 5 days not very happy sad
24614,3,0,3,0,1,jackie peyton you are a fucking bitch omg i love you though damn thats the best shit you pulled
24615,3,1,0,2,2,jacob u look like a monkey in dis tcorkaqn0grqe
24616,3,1,2,0,1,jacobs just like stfu bitch
24617,3,0,1,2,2,janet jacksons nip slip iconic
24618,3,1,2,0,1,jesus christ youre a fucking retard if you believe in mercurian retrograde affecting your life
24619,3,0,0,3,2,jig levitating samsung made fun of bendgate now the galaxy note 4 fails too tcoajflpcj7yr tcoasvspiqxmh
24620,3,0,1,2,2,jig levitating for lousiville
24621,3,0,0,3,2,jm sorry to hear this im going to chipotle for the first time it better not be trash
24622,6,0,6,0,1,jooooooked out 8220 4 old hoes a ponk and a dyke outchea having girl talk8221lmao
24623,3,0,2,1,1,just a casual ghetto family twerk session tcojrmepckcqs
24624,3,0,0,3,2,just found out  has an australian president hoosiers are my team hoosierstate indiana iu iubb big10 202 tonight
24625,3,0,3,0,1,just got done biking with my dyke
24626,3,1,2,0,1,just like girls cant be a hoe guys cant hit a girl back its a double standard that will forever exist
24627,3,0,3,0,1,just like i made you hoes come for me  i can make yall go away 128080999665039
24628,3,0,3,0,1,just made tmobile my bitch
24629,3,0,1,2,2,just noticed some trash on my notification page i had to clean up
24631,4,0,0,4,2,just saw the words tinker tailor soldier spy and muttered no aloud  
24632,3,0,3,0,1,kicking this bitch to the curb bruh
24633,3,0,3,0,1,killers dont pillow talk wit dey bitches
24634,3,0,0,3,2,kit kats trash
24635,3,0,3,0,1,know you dont like me cussss yo bitch most likely doesss
24636,3,0,3,0,1,kush god bitch
24637,3,0,3,0,1,kyle im hungry quit talking and lets go hoe
24638,6,0,6,0,1,label me a hoe
24639,3,0,0,3,2,last thought before bed in 92 we had a mock election in 3rd grade and i voted for perot maybe i related to his really big ears idk
24640,3,1,2,0,1,last words to a bitch nigga why you lie
24641,3,0,3,0,1,late upload bitches
24642,3,0,3,0,1,laughing on the inside thinking thats what yo bitch ass get fuck boy
24643,3,0,3,0,1,leaving no hope for these hoes
24644,6,0,6,0,1,let the hoe ass falcons get steven wackson and our 1st rd pick
24645,3,0,3,0,1,life is ya professor better know that bitch is gone test ya
24646,3,0,2,1,1,life to great to be mad all day bitch im bless move ur negativity dat way128073
24647,6,0,6,0,1,like look at this annoying little 1718 year old asking for a ride haha fuck her poser bitch ass
24648,6,0,6,0,1,like a bitch pic is flirting nowadays
24649,3,0,3,0,1,like a bitch wit no ass u aint shit
24650,3,0,3,0,1,like a slow death 8220pussy4ebt how does it feel to have a shit load of nudes to fap to but not one bitch to fuck8221
24651,3,0,3,0,1,like if you are going to be a sensitive lil bitch do not talk to me
24652,3,0,0,3,2,like animal crackers are legit the best snack
24653,3,0,3,0,1,lil bitch
24654,3,0,3,0,1,lil bitch thats down to make your bond aint got to tell her 128175128076
24655,3,0,0,3,2,lil spook and yung lean and robb all night
24656,3,0,3,0,1,lil stupid ass bitch
24657,3,0,3,0,1,little stupid ass bitch i aint fuckin wit chuuu
24658,6,0,1,5,2,lmao i s2g having roots with yellowwhite hair makes it look so dirty im 128567 tcosqbyduizr8
24659,3,0,3,0,1,lmao im weakkk 8220cerious 8220 my pussy popz severely tco1vtqx9ioxk8221 lmfaoooooooo8221
24660,3,0,2,1,1,lmao lmaooo 128557128557128557128557128557128557128557 im not a hoe im a people person
24661,3,0,2,1,1,lmao tu madre nacho doritos trash
24662,3,0,3,0,1,lmao im 25 years old im tryna have some fun  im a hoe
24663,3,0,3,0,1,lmao nigga ran a ponzi scheme on them hoes tcos7aoy8adsi
